evaluation_id,signal_id,signal_family,signal_role,registry_class,universe_id,primary_decision_universe,cohort_id,ranking_mode,frequency_id,forward_horizon_sessions,authorised_family_count,scheduled_observation_dates,overlapping_forward_returns,historical_eligibility_warning,status,ic_observation_count,ic_mean,ic_median,ic_standard_deviation,ic_information_ratio,ic_positive_frequency,ic_hac_lag,ic_hac_standard_error,ic_hac_t_statistic,ic_hac_p_value,ic_confidence_interval_low,ic_confidence_interval_high,bh_fdr_q_value,headline_predeclared_test,multiple_testing_family,fdr_survives_q_0_10
A3EVAL-D7B622D333C56164,ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,BINARY_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,False,SECTOR_INDUSTRY,WITHIN_COHORT,MONTH_END,63,30,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,19,0.0013899431472025473,0.01643989873053579,0.5000512963117847,0.002779601127832914,0.5263157894736842,2,0.11512645533687742,0.012073186333543958,0.9903672250404858,-0.22425376298083627,0.2270336492752414,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-BC5DD0F83613E133,ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,BINARY_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,False,SECTOR_INDUSTRY,WITHIN_COHORT,MONTH_END,126,30,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,17,-0.07111812821885008,-0.0947736035409845,0.4025235175208974,-0.17668067857714156,0.4117647058823529,5,0.10979777768736346,-0.6477191953861833,0.5171665866500432,-0.286317818068618,0.14408156163091784,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-53604DC29195A3BF,ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,BINARY_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,False,SECTOR_INDUSTRY,WITHIN_COHORT,WEEKLY_WEDNESDAY,1,30,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,79,-0.051081308357119784,0.0,0.3402722298501506,-0.15011894558546554,0.4810126582278481,1,0.03683644526609552,-1.386705692911561,0.165531523959079,-0.12327941439714797,0.021116797682908403,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-19C8D1521AFCEEEE,ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,BINARY_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,False,SECTOR_INDUSTRY,WITHIN_COHORT,WEEKLY_WEDNESDAY,5,30,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,77,-0.02620786407912709,-6.721182926697853e-17,0.39172123378066126,-0.06690437438426382,0.4805194805194805,1,0.04241871903610712,-0.6178372349438174,0.5366826360491619,-0.10934702566022064,0.05693129750196646,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-86B77D47815F58F8,ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,BINARY_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,False,SECTOR_INDUSTRY,WITHIN_COHORT,WEEKLY_WEDNESDAY,21,30,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,70,-0.097683883133767,-0.11387982917443859,0.3833597805934054,-0.25480994115387223,0.32857142857142857,4,0.06457395696833379,-1.512744265953376,0.1303446308053293,-0.2242465131309405,0.028878746863406496,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-7C02E8125DD4CAC4,ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,BINARY_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,False,SECTOR_INDUSTRY,WITHIN_COHORT,WEEKLY_WEDNESDAY,42,30,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,66,-0.1290265887367428,-0.11730924413915464,0.3506798579572119,-0.36793270502717595,0.3939393939393939,8,0.07647901320273252,-1.6870849051715118,0.09158702712328293,-0.27892270018726184,0.020869522713776234,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-EBB5A87D84940B36,ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,BINARY_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,False,SECTOR_INDUSTRY,WITHIN_COHORT,WEEKLY_WEDNESDAY,63,30,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,61,-0.09471766170991872,-0.013762047064079526,0.3182312363822406,-0.2976378522319206,0.4262295081967213,12,0.07852976172990274,-1.2061371335328006,0.22776461900128875,-0.24863316641503994,0.059197842995202504,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-F67C2B0582F89959,ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,BINARY_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,False,SECTOR_INDUSTRY,WITHIN_COHORT,WEEKLY_WEDNESDAY,126,30,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,56,-0.1339142814525924,-0.1083050910269073,0.3057418337803257,-0.4379979010291712,0.2857142857142857,25,0.0940287669937055,-1.4241841697398512,0.1543931661517209,-0.31820727827096373,0.05037871536577895,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-36C60433D9EB0457,ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,BINARY_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,False,SECTOR_INDUSTRY,WITHIN_COHORT,MONTH_END,1,30,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,18,0.004371955856813467,4.8605338198789054e-17,0.3300314679022015,0.013247087874993218,0.5555555555555556,1,0.06828614541693298,0.06402405392953033,0.9489510738306606,-0.12946642980344006,0.138210341517067,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-384028740553BAC1,ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,BINARY_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,False,SECTOR_INDUSTRY,WITHIN_COHORT,MONTH_END,5,30,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,18,-0.032599293587536715,-0.03593497341100449,0.3858604029460266,-0.08448468238420578,0.3888888888888889,1,0.10255386411111438,-0.31787484430831636,0.7505798750036343,-0.2336011737207357,0.16840258654566226,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
