listing_id,share_class_id,fund_entity_id,economic_exposure_family_id,duplicate_group_id,isin,provider_issuer,ticker,mic,listing_currency,price_unit,accumulating_distributing,hedged_unhedged,ter_ocf_percent,current_investability_state,broker_status,implementation_evidence_confidence,implementation_selection_status,warning,implementation_evidence_order
LIST-3BF8BE429D6B3596,SC-B0C74B9486C62C24,FUND-1CE38F53B0B1849F,JAPAN,DUP-JAPAN,IE00B02KXH56,ISHARES,IJPN,XLON,GBP,GBX,DISTRIBUTING,UNHEDGED,0.1200,CURRENTLY_INVESTABLE,NOT_CHECKED,HIGH,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,1
LIST-45C0ABDA7E8CDDA7,SC-B0C74B9486C62C24,FUND-1CE38F53B0B1849F,JAPAN,DUP-JAPAN,IE00B02KXH56,ISHARES,IJPU,XLON,USD,USD,DISTRIBUTING,UNHEDGED,0.1200,CURRENTLY_INVESTABLE,NOT_CHECKED,HIGH,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,2
LIST-159909F45405FC1F,SC-8B367DBE96FCCA43,FUND-B756E6B19C71172A,JAPAN,DUP-JAPAN,IE0001XCFC82,HSBC,HIJS,XLON,GBP,GBX,ACCUMULATING,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,3
LIST-5BDF9BF54DB52CF8,SC-AE09315B4B7B1F53,FUND-BEAA3A82B4C7485E,JAPAN,DUP-JAPAN,IE00B95PGT31,VANGUARD,VJPN,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,4
LIST-8BB39D39D7F141E5,SC-629915B5941C7CF7,FUND-F26C5F58336A1D6C,JAPAN,DUP-JAPAN,IE00BMDBMV87,INVESCO,ESJS,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,5
LIST-B4EC4E1CFE21C865,SC-3D69C1DB91480254,FUND-E42479B2B86DA0C7,JAPAN,DUP-JAPAN,LU0136240974,UBS,UB02,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,6
LIST-D820602E1B5E7335,SC-CA195D1C9C7829C5,FUND-C758EFEBA9C7F622,JAPAN,DUP-JAPAN,LU1781541252,AMUNDI,LCJP,XLON,GBP,GBX,ACCUMULATING,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,7
LIST-62124C2D255632C2,SC-3D69C1DB91480254,FUND-E42479B2B86DA0C7,JAPAN,DUP-JAPAN,LU0136240974,UBS,UC65,XLON,USD,USD,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,8
LIST-736A3618AE5CAB90,SC-8B367DBE96FCCA43,FUND-B756E6B19C71172A,JAPAN,DUP-JAPAN,IE0001XCFC82,HSBC,HIJP,XLON,USD,USD,ACCUMULATING,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,9
LIST-81FC3A5009D963A3,SC-AE09315B4B7B1F53,FUND-BEAA3A82B4C7485E,JAPAN,DUP-JAPAN,IE00B95PGT31,VANGUARD,VDJP,XLON,USD,USD,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,10
LIST-A789C0EB4F042A93,SC-CA195D1C9C7829C5,FUND-C758EFEBA9C7F622,JAPAN,DUP-JAPAN,LU1781541252,AMUNDI,LCJD,XLON,USD,USD,ACCUMULATING,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,11
LIST-E89762CE701D356E,SC-629915B5941C7CF7,FUND-F26C5F58336A1D6C,JAPAN,DUP-JAPAN,IE00BMDBMV87,INVESCO,ESGJ,XLON,USD,USD,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,12
LIST-83FA764F3B945C5A,SC-BA0D6982CE0F2ED7,FUND-8B7CBF6C2067F7EB,JAPAN_EUR_HEDGED,DUP-JAPAN_EUR_HEDGED,IE00B42Z5J44,ISHARES,IJPE,XLON,EUR,EUR,ACCUMULATING,HEDGED,0.6400,CURRENTLY_INVESTABLE,NOT_CHECKED,HIGH,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,1
LIST-5574D2A8F5ED6F6F,SC-6CF03E26B15012DA,FUND-8B7CBF6C2067F7EB,JAPAN_GBP_HEDGED,DUP-JAPAN_GBP_HEDGED,IE00B7XYN974,ISHARES,IJPH,XLON,GBP,GBX,ACCUMULATING,HEDGED,0.6400,CURRENTLY_INVESTABLE,NOT_CHECKED,HIGH,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,1
LIST-8BF0216B1F591B89,SC-B567AB131D3844A8,FUND-62FD00F4EAE03DD2,LATIN_AMERICA,DUP-LATIN_AMERICA,IE000Y187J49,HANETF,RNTG,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,1
LIST-20C007D3E31CD2C1,SC-B567AB131D3844A8,FUND-62FD00F4EAE03DD2,LATIN_AMERICA,DUP-LATIN_AMERICA,IE000Y187J49,HANETF,RNTA,XLON,USD,USD,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,2
LIST-83DFF4370C421036,SC-55359FD5CE6DBAE7,FUND-D9311B5E45A51304,SILVER_PHYSICAL,DUP-SILVER_PHYSICAL,JE00B1VS3333,WISDOMTREE,PHSP,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,1
LIST-B527B50AFD2F1901,SC-18669607404610C3,FUND-D9311B5E45A51304,SILVER_PHYSICAL,DUP-SILVER_PHYSICAL,JE00BQRFDY49,WISDOMTREE,WSIL,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,2
LIST-CE3170502D51072C,SC-9A300F779AB402C9,FUND-E42479B2B86DA0C7,SILVER_PHYSICAL,DUP-SILVER_PHYSICAL,CH0348206324,UBS,SILP,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,3
LIST-9031D7507274ACF5,SC-18669607404610C3,FUND-D9311B5E45A51304,SILVER_PHYSICAL,DUP-SILVER_PHYSICAL,JE00BQRFDY49,WISDOMTREE,WSLV,XLON,USD,USD,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,4
LIST-9234A21329479B04,SC-51D08EFE04B269ED,FUND-A7B91B5CD792FED5,SILVER_PHYSICAL,DUP-SILVER_PHYSICAL,DE000A2T0VS9,XTRACKERS ETC PUBLIC LIMITED COMPANY,XSLR,XLON,USD,USD,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,5
LIST-93528E69A16F8C68,SC-55359FD5CE6DBAE7,FUND-D9311B5E45A51304,SILVER_PHYSICAL,DUP-SILVER_PHYSICAL,JE00B1VS3333,WISDOMTREE,PHAG,XLON,USD,USD,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,6
LIST-3A0970FE97A0DCB8,SC-304BF9EE56963C20,FUND-1CE38F53B0B1849F,SOUTH_KOREA,DUP-SOUTH_KOREA,IE00B0M63391,ISHARES,IKOR,XLON,GBP,GBX,DISTRIBUTING,UNHEDGED,0.6500,CURRENTLY_INVESTABLE,NOT_CHECKED,HIGH,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,1
LIST-49A084A74A221348,SC-304BF9EE56963C20,FUND-1CE38F53B0B1849F,SOUTH_KOREA,DUP-SOUTH_KOREA,IE00B0M63391,ISHARES,IDKO,XLON,USD,USD,DISTRIBUTING,UNHEDGED,0.6500,CURRENTLY_INVESTABLE,NOT_CHECKED,HIGH,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,2
LIST-74879EBFE19CE022,SC-851230D7E4FC3D3C,FUND-B756E6B19C71172A,SOUTH_KOREA,DUP-SOUTH_KOREA,IE00B3Z0X395,HSBC,HKOR,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,3
LIST-8FDF039CA5DA0FE3,SC-159B8D5D69211155,FUND-C758EFEBA9C7F622,SOUTH_KOREA,DUP-SOUTH_KOREA,LU1900066975,AMUNDI,KRWL,XLON,GBP,GBX,ACCUMULATING,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,4
LIST-15EFE66021270152,SC-851230D7E4FC3D3C,FUND-B756E6B19C71172A,SOUTH_KOREA,DUP-SOUTH_KOREA,IE00B3Z0X395,HSBC,HKOD,XLON,USD,USD,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,5
LIST-8A35ACC839C7C4E1,SC-159B8D5D69211155,FUND-C758EFEBA9C7F622,SOUTH_KOREA,DUP-SOUTH_KOREA,LU1900066975,AMUNDI,KRW,XLON,USD,USD,ACCUMULATING,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,6
LIST-F66FA10B356B8DDE,SC-75B52398E4F71DE5,FUND-1CE38F53B0B1849F,TAIWAN,DUP-TAIWAN,IE00B0M63623,ISHARES,ITWN,XLON,GBP,GBX,DISTRIBUTING,UNHEDGED,0.7400,CURRENTLY_INVESTABLE,NOT_CHECKED,HIGH,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,1
LIST-A6BC126B12C8ACC1,SC-75B52398E4F71DE5,FUND-1CE38F53B0B1849F,TAIWAN,DUP-TAIWAN,IE00B0M63623,ISHARES,IDTW,XLON,USD,USD,DISTRIBUTING,UNHEDGED,0.7400,CURRENTLY_INVESTABLE,NOT_CHECKED,HIGH,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,2
LIST-4E52213D7D638F58,SC-0D0B228C1C2C30BD,FUND-75D49E6BCADC4645,TAIWAN,DUP-TAIWAN,IE000CM02H85,FRANKLIN,FRXT,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,3
LIST-EBB91BFA95DBB37F,SC-A490F522CB5F071E,FUND-B756E6B19C71172A,TAIWAN,DUP-TAIWAN,IE00B3S1J086,HSBC,HTWN,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,4
LIST-4AA9A433486EE3C7,SC-A490F522CB5F071E,FUND-B756E6B19C71172A,TAIWAN,DUP-TAIWAN,IE00B3S1J086,HSBC,HTWD,XLON,USD,USD,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,5
LIST-E22EF36B96072489,SC-0D0B228C1C2C30BD,FUND-75D49E6BCADC4645,TAIWAN,DUP-TAIWAN,IE000CM02H85,FRANKLIN,FLXT,XLON,USD,USD,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,6
LIST-631BAE4786CE24EF,SC-476DC9BF5F11A9FB,FUND-BB6B7E7B9401E72D,UK_BROAD_MARKET,DUP-UK_BROAD_MARKET,IE00B539F030,ISHARES,CSUK,XLON,GBP,GBX,ACCUMULATING,UNHEDGED,0.3300,CURRENTLY_INVESTABLE,NOT_CHECKED,HIGH,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,1
LIST-16761B7C4D8B6157,SC-27193B1490ED3E99,FUND-F26C5F58336A1D6C,UK_BROAD_MARKET,DUP-UK_BROAD_MARKET,IE0003RA2ZR3,INVESCO,FASA,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,2
LIST-7A7FC17B3256F7DB,SC-65C5F32A46535EFF,FUND-F26C5F58336A1D6C,UK_BROAD_MARKET,DUP-UK_BROAD_MARKET,IE00BN7J5Z03,INVESCO,FASE,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,3
LIST-A47A3AF3D5A6EDBC,SC-747A8A28A128A1D5,FUND-AF22D94F198F81DE,UK_GILTS_ALL,DUP-UK_GILTS_ALL,IE00B1FZSB30,ISHARES,IGLT,XLON,GBP,GBX,DISTRIBUTING,UNHEDGED,0.0700,CURRENTLY_INVESTABLE,NOT_CHECKED,HIGH,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,1
LIST-11B8B2C39D890FE3,SC-9162356DDDDCF750,FUND-8E2C2FD5D11EAAF8,UK_GILTS_ALL,DUP-UK_GILTS_ALL,IE0003MKK4H3,GOLDMAN SACHS ETF ICAV,GBPG,XLON,GBP,GBX,DISTRIBUTING,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,2
LIST-54B15F284AC1CAFC,SC-E7E05B73D4285EE2,FUND-F26C5F58336A1D6C,UK_GILTS_ALL,DUP-UK_GILTS_ALL,IE00BG0TQC25,INVESCO,GLTP,XLON,GBP,GBX,DISTRIBUTING,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,3
LIST-9A75811CA32DFC4B,SC-FEDE443B97CAE00D,FUND-0189B25A4FCFB148,UK_GILTS_ALL,DUP-UK_GILTS_ALL,IE00B3W74078,STREET GLOBAL ADVISORS,GLTY,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,4
LIST-D2ADC9CBC91E6000,SC-EFFC474C1E1B90E3,FUND-BEAA3A82B4C7485E,UK_GILTS_ALL,DUP-UK_GILTS_ALL,IE00B42WWV65,VANGUARD,VGOV,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,5
LIST-77F4E438647BC88D,SC-AA311B3F3D33972F,FUND-F26C5F58336A1D6C,UK_GILTS_LONG,DUP-UK_GILTS_LONG,IE000AES5KQ5,INVESCO,GT15,XLON,GBP,GBX,DISTRIBUTING,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,1
LIST-16F263797C9D1364,SC-C08D34CCD7465C09,FUND-12C5018C9F5DCE7E,UK_GILTS_SHORT,DUP-UK_GILTS_SHORT,IE00B4WXJK79,ISHARES,IGLS,XLON,GBP,GBX,DISTRIBUTING,UNHEDGED,0.0700,CURRENTLY_INVESTABLE,NOT_CHECKED,HIGH,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,1
LIST-D63578665A77383E,SC-0094B800ED9B8E0E,FUND-EB7A6A967272227B,UK_GILTS_SHORT,DUP-UK_GILTS_SHORT,IE000RCMNFR9,ISHARES,IGL5,XLON,GBP,GBX,ACCUMULATING,UNHEDGED,0.0700,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,2
LIST-0407F4009660A2F8,SC-945CCA93631B8B7B,FUND-B987074B21334B3F,UK_GILTS_SHORT,DUP-UK_GILTS_SHORT,IE00BLRPQK69,LEGAL AND GENERAL ASSET MANAGEMENT,UKG5,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,3
LIST-199C796491CF16FB,SC-327BF5AA5C5FABAE,FUND-F55543B5D3F6B899,UK_GILTS_SHORT,DUP-UK_GILTS_SHORT,IE00BD9MMC32,JPMORGAN,JG15,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,4
LIST-1F3DA6CEEC3DD9B3,SC-BB3A17143612384D,FUND-F26C5F58336A1D6C,UK_GILTS_SHORT,DUP-UK_GILTS_SHORT,IE00BG0TQ445,INVESCO,GLT5,XLON,GBP,GBX,DISTRIBUTING,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,5
LIST-8C6039F79BD309E4,SC-D4C74D7329722B63,FUND-AF22D94F198F81DE,UK_INDEX_LINKED_GILTS,DUP-UK_INDEX_LINKED_GILTS,IE00B1FZSD53,ISHARES,INXG,XLON,GBP,GBX,DISTRIBUTING,UNHEDGED,0.1000,CURRENTLY_INVESTABLE,NOT_CHECKED,HIGH,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,1
LIST-649F8455DB6E4730,SC-066427AC4EBC84E4,FUND-1CE38F53B0B1849F,UK_LARGE_CAP,DUP-UK_LARGE_CAP,IE0005042456,ISHARES,ISF,XLON,GBP,GBX,DISTRIBUTING,UNHEDGED,0.0700,CURRENTLY_INVESTABLE,NOT_CHECKED,HIGH,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,1
LIST-914DA305EAD4307B,SC-066427AC4EBC84E4,FUND-1CE38F53B0B1849F,UK_LARGE_CAP,DUP-UK_LARGE_CAP,IE0005042456,ISHARES,ISFU,XLON,USD,USD,DISTRIBUTING,UNHEDGED,0.0700,CURRENTLY_INVESTABLE,NOT_CHECKED,HIGH,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,2
LIST-0E444849ECFBC082,SC-54AD74AA62BF82BD,FUND-E42479B2B86DA0C7,UK_LARGE_CAP,DUP-UK_LARGE_CAP,LU0136242590,UBS,UB03,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,3
LIST-725CD35916D7369A,SC-B8BE3F8E407F2FC4,FUND-C758EFEBA9C7F622,UK_LARGE_CAP,DUP-UK_LARGE_CAP,LU1650492173,AMUNDI,L100,XLON,GBP,GBX,ACCUMULATING,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,4
LIST-9B7894E43CDDB2B6,SC-07C615ADD232BB80,FUND-BEAA3A82B4C7485E,UK_LARGE_CAP,DUP-UK_LARGE_CAP,IE00B810Q511,VANGUARD,VUKE,XLON,GBP,GBX,NOT_DETERMINED,UNHEDGED,NOT_AVAILABLE,CURRENT_CANDIDATE_UNVERIFIED,NOT_CHECKED,MEDIUM,CANDIDATE_ONLY_NO_TRADE_OR_PORTFOLIO_SELECTION,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY,5
