signal_id,signal_family,registry_class,universe_id,cohort_id,frequency_id,authorised_family_count,historical_eligibility_warning,date_pair_count,mean_rank_autocorrelation,median_rank_autocorrelation,mean_signal_autocorrelation,average_absolute_rank_change,mean_top_bucket_membership_turnover,mean_top_bucket_duration_observations,median_top_bucket_duration_observations,top_bucket_duration_run_count,status
ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,86,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8105304977756799,0.8535734375535401,0.831991287364733,0.04555782046936222,0.25229900939500766,5.069651741293533,2.0,201,TESTED
ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,86,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.6541252774166026,0.696725742039368,0.6633974640919753,0.08200108688334747,0.4283668154761905,3.0128205128205128,1.0,78,TESTED
ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,86,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8697627269579769,0.9994570591599143,0.8951021747468353,0.032605692157480236,0.13006474097315496,8.412844036697248,3.0,109,TESTED
ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,86,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.7357257815498275,0.736082999272624,0.7777612770721001,0.06024654800879304,0.2945426663692917,3.596774193548387,2.0,62,TESTED
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,86,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8083172950027988,0.8708550543158746,0.8445585682379483,0.045540337391618294,0.2449105776064731,5.0201005025125625,2.0,199,TESTED
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,86,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.6613442018035548,0.7012818215817213,0.7274981483721394,0.07927772501402287,0.42001464247557996,3.103896103896104,2.0,77,TESTED
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,86,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8615096371861104,0.9375187728252534,0.8895087620331535,0.03587186680505334,0.14655295889605513,7.504065040650406,3.0,123,TESTED
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,86,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.744271787825175,0.7663319562351144,0.780041714508707,0.06305562782655807,0.29572674773913166,3.5737704918032787,2.0,61,TESTED
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,86,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.790725113160442,0.8155558645427032,0.8162279284461549,0.050504883657433476,0.2796182386070027,4.640625,2.0,192,TESTED
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,86,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.5710236101089144,0.6062866646388801,0.6083172103241296,0.09716471102831474,0.496989676989677,2.576923076923077,2.0,78,TESTED
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,86,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8262305088757897,0.8810598136241441,0.8538274316581073,0.04426501626530551,0.23821097484890585,5.206896551724138,2.0,145,TESTED
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,86,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.6495854775635572,0.6781335826295556,0.6873914860499676,0.08030325960029149,0.4472996249781964,2.6216216216216215,1.0,74,TESTED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.6768055623382986,0.7338709677419355,0.7175799398470061,0.16164640647548745,0.5574840967698111,2.445945945945946,2.0,1776,TESTED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,-0.0005869058673997728,-0.04120682407291618,-0.018619368487437143,0.32066585874378495,0.8814220982537813,1.2536585365853659,1.0,820,TESTED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.850355374563356,0.9,0.8935581595910614,0.09819888703876259,0.3602805231941261,4.202662721893491,2.0,676,TESTED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.5783169778500581,0.652599307660215,0.6298005442762121,0.18763552507009582,0.6593301981791191,1.9408450704225353,1.0,355,TESTED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.9257936226964445,0.9515640273704791,0.951278152053759,0.06747133838955323,0.27574864997545406,5.452173913043478,2.0,345,TESTED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.7746767141117417,0.8552089734640818,0.8150033920811786,0.13042945193564864,0.509309454717618,2.6666666666666665,2.0,168,TESTED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.9527099184127904,0.9714835164835165,0.9757696902877814,0.04560497029680029,0.18245212675817657,9.014388489208633,3.0,139,TESTED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.8611069312091406,0.9220647773279351,0.8989221430289073,0.08743677512946582,0.3708974358974359,4.014084507042254,2.0,71,TESTED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.9533497367196947,0.9719788982946878,0.9745455349225391,0.04492930983917673,0.20001694628029146,7.980891719745223,3.0,157,TESTED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.8572958518390621,0.903939567435515,0.9006894875077185,0.0923764603363339,0.41146520146520144,3.6538461538461537,2.0,78,TESTED
MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8430169421267476,0.8834057971014493,0.8745580552417188,0.10792636170086559,0.36739356004819923,3.935146443514644,2.0,478,TESTED
MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.5072126190915702,0.5675585284280937,0.5296035681175946,0.20448400587062332,0.6824358747828136,1.8823529411764706,1.0,238,TESTED
MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.9230556657412384,0.9433516483516484,0.9526324330115601,0.0656215694188937,0.2282706320962549,6.7005347593582885,3.0,187,TESTED
MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.7935359889584648,0.8268650640988942,0.8187322621170121,0.12430148951170418,0.4295054945054945,3.392857142857143,2.0,84,TESTED
ABS_POS_126,ABSOLUTE_MOMENTUM_QUALIFICATION,PRIMARY,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.7908249071961201,0.8249579113843053,0.7966612533746892,0.055495517553282116,0.5944770028821754,2.2722513089005236,1.0,191,TESTED
ABS_POS_126,ABSOLUTE_MOMENTUM_QUALIFICATION,PRIMARY,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.5417000752074389,0.5527707983925666,0.5417000752074389,0.10104985193501365,0.7634392634392634,1.5975609756097562,1.0,82,TESTED
ABS_POS_252,ABSOLUTE_MOMENTUM_QUALIFICATION,PRIMARY,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.7938526826208177,0.8461538461538463,0.8199356417347791,0.04093185383528567,0.340740352837127,4.746478873239437,2.0,71,TESTED
ABS_POS_252,ABSOLUTE_MOMENTUM_QUALIFICATION,PRIMARY,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.5920994423521503,0.6024980918252368,0.6710460346657704,0.06763566150741009,0.5140376984126984,2.8275862068965516,4.0,29,TESTED
ABOVE_GBP_CASH_126,CASH_RELATIVE_QUALIFICATION,PRIMARY,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.7692443643120498,0.7947194142390265,0.7749214444914745,0.05915562439974801,0.6283860767331841,2.1968911917098444,1.0,193,TESTED
ABOVE_GBP_CASH_126,CASH_RELATIVE_QUALIFICATION,PRIMARY,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.543182516987209,0.5527707983925666,0.543182516987209,0.10334390145570918,0.7656048906048906,1.6027397260273972,1.0,73,TESTED
ABOVE_GBP_CASH_252,CASH_RELATIVE_QUALIFICATION,PRIMARY,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.7704539514129156,0.7994358913389501,0.8087383743981817,0.043794846663696874,0.3565750915750916,4.5131578947368425,1.0,76,TESTED
ABOVE_GBP_CASH_252,CASH_RELATIVE_QUALIFICATION,PRIMARY,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.6251041865896981,0.6666666666666666,0.7008743910248131,0.07296413828494247,0.5022408963585434,3.0357142857142856,4.0,28,TESTED
TREND_MA_252,TOTAL_RETURN_TREND_QUALIFICATION,PRIMARY,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.7899415856821245,0.9026709338484399,0.8090955332692064,0.04668244533159491,0.5376467376467376,2.786324786324786,1.0,117,TESTED
TREND_MA_252,TOTAL_RETURN_TREND_QUALIFICATION,PRIMARY,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.5045077352545261,0.5319498172668802,0.5717754332884629,0.08855763906705696,0.7923054070112894,1.7380952380952381,1.0,42,TESTED
RISK_ADJ_MOM_126_VOL63,RISK_ADJUSTED_MOMENTUM,PRIMARY,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.9229529001818279,0.9446153846153846,0.9512143484312368,0.0708616880405896,0.2892546600020827,5.070080862533692,2.0,371,TESTED
RISK_ADJ_MOM_126_VOL63,RISK_ADJUSTED_MOMENTUM,PRIMARY,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.7714172919952388,0.8175158175158176,0.8134291948418282,0.1334329266596092,0.5349154813440529,2.4751381215469612,2.0,181,TESTED
RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,PRIMARY,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.9414148450757043,0.9666666666666668,0.9713848733494017,0.05134198404928127,0.2232926622606338,7.0,2.0,179,TESTED
RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,PRIMARY,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.8426696625689689,0.8931382804838183,0.8934682773474305,0.1017597228394188,0.40465201465201467,3.475609756097561,2.0,82,TESTED
MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.9113251407102859,0.9358870967741936,0.9410342936569382,0.07629434345803277,0.2910800037849218,5.226044226044226,2.0,407,TESTED
MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.7376365861624883,0.7999999999999999,0.7622374108778349,0.14132518055550972,0.5096638071408713,2.7248677248677247,2.0,189,TESTED
MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.9346878365867102,0.9517880591426655,0.9590139856963245,0.06387828853488026,0.263204902093791,5.7972027972027975,3.0,286,TESTED
MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.7956803249914527,0.8414198958935801,0.8301867252387216,0.12339700965002676,0.5169720746425291,2.7222222222222223,2.0,144,TESTED
MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.9511464187156833,0.9700000000000001,0.9733629921283872,0.04868249531726288,0.2227750410509031,7.06989247311828,2.0,186,TESTED
MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.8517056580704222,0.9040969899665552,0.8934702223809925,0.09475572765792752,0.39654110400379056,3.8205128205128207,2.0,78,TESTED
MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.954494447059045,0.9771929824561403,0.9761499384228445,0.04321579227084372,0.1725577731092437,9.068702290076336,3.0,131,TESTED
MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.8692770649343565,0.9269057029926595,0.9104420724715843,0.08658346464567142,0.33837868480725614,4.516666666666667,2.0,60,TESTED
ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.7841004426592331,0.8191780219091253,0.8020227384914441,0.04641964595028955,0.4649319727891156,3.3523809523809525,2.0,105,TESTED
ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.6252824711219073,0.6666666666666666,0.6252824711219073,0.08277855830316896,0.7096491228070176,1.75,2.0,40,TESTED
ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8224323264991824,0.9170016510594768,0.8535026592441451,0.036595666052436346,0.440515873015873,3.3132530120481927,2.0,83,TESTED
ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.6958303334391935,0.7071067811865475,0.7298144271991179,0.06531669588201647,0.695959595959596,1.875,2.0,40,TESTED
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.7893062708572076,0.798136722361078,0.80684641020959,0.04789486195247721,0.4741895819360608,3.1272727272727274,1.0,110,TESTED
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.626619458374312,0.6666666666666665,0.6266194583743121,0.07921171558734512,0.6825631313131313,1.951219512195122,2.0,41,TESTED
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.7922821547233064,0.8884538000199523,0.8465283508762671,0.04067420378322961,0.4676310296846011,2.8627450980392157,2.0,102,TESTED
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.717748161207682,0.7197408987027141,0.7526949637417137,0.0691171978656615,0.6631313131313131,1.8461538461538463,2.0,39,TESTED
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.7740864598923461,0.7958224257542215,0.7930824466381706,0.05189267607501026,0.5797829947829948,2.622448979591837,2.0,98,TESTED
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.600685983425162,0.592156525463792,0.6006859834251621,0.09615126637591065,0.8638888888888889,1.3333333333333333,1.0,39,TESTED
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.7622111424690375,0.8516306272526399,0.815148429207026,0.04764276599872111,0.5715396825396826,2.4782608695652173,2.0,92,TESTED
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.49851168754888303,0.48472328168352563,0.5368587404372587,0.08221044812173015,0.8163645382395383,1.52,1.0,50,TESTED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.6765467779050284,0.7526315789473684,0.7197301158329937,0.15638150540542423,0.5195677211302212,2.6208445642407905,2.0,1113,TESTED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.027550040940547364,0.0909899888765295,0.016536721387337996,0.309727188852598,0.8648157574909168,1.299625468164794,1.0,534,TESTED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8450142407185248,0.8953546453546453,0.8904048459157451,0.09480879358090419,0.3816353383458646,3.883771929824561,2.0,456,TESTED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.5763579615122887,0.6376881738950704,0.6178650906077198,0.18246657623044646,0.6888690829867299,1.9039301310043668,1.0,229,TESTED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.9159460769092864,0.9490465596694739,0.9524775497978315,0.064332236690589,0.3181854256854256,4.903553299492386,2.0,197,TESTED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.771195174840804,0.8578935297641632,0.8149266704746241,0.12450607344112008,0.6374226526768901,2.146788990825688,1.0,109,TESTED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.9558222036688437,0.9666666666666667,0.9766645184356993,0.04009736956165528,0.15601374570446735,10.27027027027027,4.0,37,TESTED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.8569173888736946,0.890909090909091,0.8847798625288318,0.08749588734618675,0.43685300207039346,3.48,1.0,25,LIMITED_DATE_COUNT
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.9575776859340575,0.9727272727272728,0.9775275029055125,0.03838812568971299,0.140893470790378,11.515151515151516,5.0,33,TESTED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.8923338593619724,0.9078412990032037,0.9161598950088186,0.07784238383040779,0.38136645962732924,3.9545454545454546,2.5,22,LIMITED_DATE_COUNT
MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.8287961968531206,0.866817665093527,0.8672620810857425,0.10761306303131347,0.38242063492063494,3.848605577689243,2.0,251,TESTED
MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.5023093911315339,0.523219814241486,0.5458696485769141,0.21220913389615773,0.7165835106513072,1.786259541984733,1.0,131,TESTED
MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.9092946646968775,0.95,0.9505496113863494,0.0693487078757249,0.2625429553264605,5.9375,2.0,64,TESTED
MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,315,0.7340696879261196,0.7818181818181819,0.8099727055470526,0.1341329639309437,0.4904761904761905,3.0,1.0,29,LIMITED_DATE_COUNT
ABS_POS_126,ABSOLUTE_MOMENTUM_QUALIFICATION,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,1372,0.7747706660357517,0.8277298117958884,0.8084327019072265,0.05891050581928684,0.4121649566531457,3.4551282051282053,2.0,156,TESTED
