diagnostic,period_end,m2_allocation,m2_minus_swda,linear_whole_sipp_drag,actual_blend_minus_continuity,interaction_and_cost_difference,notes,ii_plan,notional_gbp,subscription_treatment
ROLLING_12M,2024-05-31,0.1,0.04240846303192769,0.004240846303192769,0.0036516077693964366,-0.0005892385337963324,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-05-31,0.15,0.04240846303192769,0.0063612694547891535,0.005738048159302567,-0.0006232212954865868,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-05-31,0.25,0.04240846303192769,0.010602115757981923,0.00990189747356185,-0.0007002182844200733,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-06-30,0.1,-0.02392484728654365,-0.002392484728654365,-0.002546162040241162,-0.00015367731158679723,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-06-30,0.15,-0.02392484728654365,-0.0035887270929815473,-0.0035789933121124218,9.733780869125488e-06,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-06-30,0.25,-0.02392484728654365,-0.005981211821635912,-0.005696189314248645,0.000285022507387267,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-07-31,0.1,-0.012465369538669835,-0.0012465369538669836,-0.0014268919540849634,-0.0001803550002179798,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-07-31,0.15,-0.012465369538669835,-0.0018698054308004751,-0.0019052045927872019,-3.5399161986726744e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-07-31,0.25,-0.012465369538669835,-0.0031163423846674587,-0.0029121537841194645,0.00020418860054799426,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-08-31,0.1,-0.03254021102116478,-0.0032540211021164778,-0.0033966903976672125,-0.0001426692955507347,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-08-31,0.15,-0.03254021102116478,-0.004881031653174717,-0.004860420633954199,2.061101922051778e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-08-31,0.25,-0.03254021102116478,-0.008135052755291194,-0.00783412395544536,0.0003009287998458343,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-09-30,0.1,-0.09495760902177475,-0.009495760902177476,-0.009806313472036532,-0.0003105525698590562,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-09-30,0.15,-0.09495760902177475,-0.014243641353266211,-0.014440676081626025,-0.00019703472835981388,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-09-30,0.25,-0.09495760902177475,-0.023739402255443687,-0.023692148770895205,4.725348454848177e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-10-31,0.1,-0.08714743006134817,-0.008714743006134817,-0.008831557338526252,-0.00011681433239143536,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-10-31,0.15,-0.08714743006134817,-0.013072114509202227,-0.012975449344790002,9.66651644122244e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-10-31,0.25,-0.08714743006134817,-0.021786857515337044,-0.02126980450027638,0.0005170530150606645,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-11-30,0.1,-0.0926513129750326,-0.00926513129750326,-0.009381589959408965,-0.00011645866190570543,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-11-30,0.15,-0.0926513129750326,-0.01389769694625489,-0.013794978484579667,0.00010271846167522226,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-11-30,0.25,-0.0926513129750326,-0.02316282824375815,-0.02262313619080847,0.0005396920529496807,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-12-31,0.1,-0.13583752124288884,-0.013583752124288884,-0.014100008955016285,-0.0005162568307274015,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-12-31,0.15,-0.13583752124288884,-0.020375628186433323,-0.020850817453681447,-0.0004751892672481238,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2024-12-31,0.25,-0.13583752124288884,-0.03395938031072221,-0.034280035127463915,-0.0003206548167417056,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-01-31,0.1,-0.0851223047340759,-0.00851223047340759,-0.008588550992109978,-7.632051870238785e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-01-31,0.15,-0.0851223047340759,-0.012768345710111383,-0.012630651597960618,0.00013769411215076507,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-01-31,0.25,-0.0851223047340759,-0.021280576183518973,-0.020730717130515552,0.0005498590530034209,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-02-28,0.1,-0.05350297086418654,-0.005350297086418654,-0.005522224309253199,-0.00017192722283454476,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-02-28,0.15,-0.05350297086418654,-0.00802544562962798,-0.008054574891606547,-2.912926197856658e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-02-28,0.25,-0.05350297086418654,-0.013375742716046635,-0.013160834372504704,0.00021490834354193078,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-03-31,0.1,0.02237038814017045,0.002237038814017045,0.0021310809109531537,-0.0001059579030638913,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-03-31,0.15,0.02237038814017045,0.0033555582210255674,0.0033822790240916056,2.672080306603819e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-03-31,0.25,0.02237038814017045,0.005592597035042612,0.00579761393966205,0.00020501690461943722,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-04-30,0.1,0.012022363106075185,0.0012022363106075186,0.0011440044068080635,-5.823190379945515e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-04-30,0.15,0.012022363106075185,0.0018033544659112775,0.0018997825879163432,9.642812200506574e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-04-30,0.25,0.012022363106075185,0.003005590776518796,0.003323973061837515,0.00031838228531871904,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-05-31,0.1,-0.024357727645278437,-0.002435772764527844,-0.0024984605162636786,-6.268775173583468e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-05-31,0.15,-0.024357727645278437,-0.0036536591467917654,-0.003559040689990356,9.46184568014095e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-05-31,0.25,-0.024357727645278437,-0.006089431911319609,-0.00577460459551471,0.00031482731580489975,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-06-30,0.1,0.056515737667313104,0.00565157376673131,0.00537199588170667,-0.00027957788502464,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-06-30,0.15,0.056515737667313104,0.008477360650096966,0.008266091710445567,-0.00021126893965139892,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-06-30,0.25,0.056515737667313104,0.014128934416828276,0.014003121609711178,-0.0001258128071170983,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-07-31,0.1,0.041160336551073096,0.004116033655107309,0.0038315773508281747,-0.00028445630427913465,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-07-31,0.15,0.041160336551073096,0.0061740504826609645,0.005958078430480018,-0.00021597205218094623,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-07-31,0.25,0.041160336551073096,0.010290084137768274,0.010142418910870976,-0.00014766522689729777,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-08-31,0.1,0.13756340333555084,0.013756340333555085,0.012807001410163776,-0.0009493389233913088,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-08-31,0.15,0.13756340333555084,0.020634510500332624,0.01946684120127662,-0.0011676692990560053,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-08-31,0.25,0.13756340333555084,0.03439085083388771,0.032802958348665756,-0.0015878924852219534,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-09-30,0.1,0.2823402785116158,0.02823402785116158,0.02538042101065252,-0.0028536068405090598,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-09-30,0.15,0.2823402785116158,0.04235104177674237,0.038443912270865965,-0.0039071295058764055,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-09-30,0.25,0.2823402785116158,0.07058506962790395,0.06483439556250925,-0.005750674065394701,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-10-31,0.1,0.3065241971197932,0.03065241971197932,0.027332910072914718,-0.0033195096390646016,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-10-31,0.15,0.3065241971197932,0.04597862956796898,0.04138162865898787,-0.0045970009089811095,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-10-31,0.25,0.3065241971197932,0.0766310492799483,0.06979179757262077,-0.0068392517073275205,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-11-30,0.1,0.30800569998631144,0.030800569998631146,0.02768164184941435,-0.003118928149216795,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-11-30,0.15,0.30800569998631144,0.04620085499794672,0.04190878111272789,-0.004292073885218829,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-11-30,0.25,0.30800569998631144,0.07700142499657786,0.07071877110645053,-0.006282653890127332,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-12-31,0.1,0.3633215376440888,0.03633215376440888,0.03195043247859819,-0.004381721285810693,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-12-31,0.15,0.3633215376440888,0.05449823064661332,0.048398274966856114,-0.006099955679757206,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2025-12-31,0.25,0.3633215376440888,0.0908303844110222,0.08182434269186234,-0.009006041719159863,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2026-01-31,0.1,0.4184784495549345,0.04184784495549346,0.03654024324371985,-0.005307601711773607,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2026-01-31,0.15,0.4184784495549345,0.06277176743324017,0.05537367324925624,-0.007398094183983933,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2026-01-31,0.25,0.4184784495549345,0.10461961238873363,0.09377420553694482,-0.010845406851788808,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2026-02-28,0.1,0.5124687227465496,0.051246872274654964,0.043269420571835804,-0.00797745170281916,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2026-02-28,0.15,0.5124687227465496,0.07687030841198245,0.06561206165396527,-0.011258246758017176,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2026-02-28,0.25,0.5124687227465496,0.1281171806866374,0.11133369400248827,-0.01678348668414914,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2026-03-31,0.1,0.3538263529095862,0.03538263529095862,0.0315478338702504,-0.003834801420708224,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2026-03-31,0.15,0.3538263529095862,0.05307395293643793,0.04774991948089213,-0.005324033455545794,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2026-03-31,0.25,0.3538263529095862,0.08845658822739655,0.08061996623352452,-0.007836621993872028,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2026-04-30,0.1,0.36044956764459024,0.03604495676445903,0.031650327722482,-0.00439462904197703,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2026-04-30,0.15,0.36044956764459024,0.05406743514668853,0.04788249558785229,-0.006184939558836242,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2026-04-30,0.25,0.36044956764459024,0.09011239191114756,0.08074402494728528,-0.009368366963862285,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2026-05-31,0.1,0.4238689361326924,0.04238689361326924,0.036453048054638115,-0.0059338455586311276,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_12M,2026-05-31,0.15,0.4238689361326924,0.06358034041990386,0.05517974329872266,-0.0084005971211812,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
